%	reads	taxReads	kmers	dup	cov	taxID	rank	taxName
0.00104	1	1	20	6.05	1.09e-05	1424653	species	                  Caminibacter pacificus
0.0156	15	1	866	47.6	2.214e-07	28211	class	        Alphaproteobacteria
0.009363	9	0	88	28.9	1.481e-07	204457	order	          Sphingomonadales
0.009363	9	0	72	30.8	1.582e-07	41297	family	            Sphingomonadaceae
0.009363	9	0	31	66	1.765e-07	13687	genus	              Sphingomonas
0.009363	9	0	10	168	1.437e-07	196159	no rank	                unclassified Sphingomonas
0.009363	9	9	5	258	1.336e-06	745310	species	                  Sphingomonas sp. MM-1
0.002081	2	0	131	14.2	2.144e-06	766	order	          Rickettsiales
0.002081	2	0	52	23.2	1.457e-06	942	family	            Anaplasmataceae
0.002081	2	0	31	28.1	1.649e-06	952	tribe	              Wolbachieae
0.002081	2	0	31	28.1	1.649e-06	953	genus	                Wolbachia
0.002081	2	2	7	80	8.281e-06	955	species	                  Wolbachia pipientis
0.002081	2	0	185	8.39	8.931e-08	356	order	          Hyphomicrobiales
0.00104	1	0	85	11.6	1.356e-07	82115	family	            Rhizobiaceae
0.00104	1	1	2	1	6.422e-08	323620	genus	              Shinella
0.00104	1	0	6	4	8.447e-07	2831090	family	            Blastochloridaceae
0.00104	1	0	6	4	8.447e-07	59282	genus	              Blastochloris
0.00104	1	1	1	14	2.775e-07	2233851	species	                Blastochloris tepida
0.00104	1	0	18	3.11	1.004e-06	2800060	order	          Hyphomonadales
0.00104	1	1	18	3.11	1.004e-06	69657	family	            Hyphomonadaceae
0.0156	15	0	61	394	1.14e-06	200918	phylum	      Thermotogae
0.0156	15	0	61	394	1.14e-06	188708	class	        Thermotogae
0.0156	15	0	25	913	2.784e-06	1643947	order	          Petrotogales
0.0156	15	12	25	913	2.784e-06	1643949	family	            Petrotogaceae
0.003121	3	0	2	10.5	8.479e-07	2778400	genus	              Tepiditoga
0.003121	3	3	2	10.5	8.479e-07	2108365	species	                Tepiditoga spiralis
0.008322	8	0	715	4.63	1.449e-06	1783257	clade	      PVC group
0.005202	5	0	418	4.67	5.041e-06	74201	phylum	        Verrucomicrobia
0.005202	5	0	358	4.75	8.308e-06	203494	class	          Verrucomicrobiae
0.005202	5	0	358	4.75	8.308e-06	48461	order	            Verrucomicrobiales
0.005202	5	0	295	4.45	1.464e-05	1647988	family	              Akkermansiaceae
0.005202	5	0	295	4.45	1.464e-05	239934	genus	                Akkermansia
0.005202	5	5	267	4.48	1.559e-05	239935	species	                  Akkermansia muciniphila
0.002081	2	0	78	2.82	1.905e-06	204428	phylum	        Chlamydiae
0.002081	2	0	78	2.82	1.905e-06	204429	class	          Chlamydiia
0.002081	2	0	62	2.29	3.359e-06	1963360	order	            Parachlamydiales
0.002081	2	0	14	2.79	5.408e-06	92712	family	              Simkaniaceae
0.002081	2	0	14	2.79	5.408e-06	34093	genus	                Simkania
0.002081	2	0	14	2.79	5.408e-06	83561	species	                  Simkania negevensis
0.002081	2	2	14	2.79	5.408e-06	331113	strain	                    Simkania negevensis Z
0.00104	1	0	174	5.25	4.818e-07	203682	phylum	        Planctomycetes
0.00104	1	1	121	6.49	3.844e-07	203683	class	          Planctomycetia
0.006242	6	0	40	12.2	3.037e-06	200940	phylum	      Thermodesulfobacteria
0.006242	6	0	40	12.2	3.037e-06	67799	class	        Thermodesulfobacteria
0.006242	6	0	40	12.2	3.037e-06	188710	order	          Thermodesulfobacteriales
0.006242	6	0	40	12.2	3.037e-06	188711	family	            Thermodesulfobacteriaceae
0.006242	6	0	10	34.3	4.397e-06	2033601	genus	              Thermosulfuriphilus
0.006242	6	6	10	34.3	4.397e-06	1936021	species	                Thermosulfuriphilus ammonigenes
0.004161	4	0	386	5.24	4.851e-05	2323	no rank	      Bacteria incertae sedis
0.004161	4	0	386	5.24	4.851e-05	1783234	clade	        Bacteria candidate phyla
0.004161	4	0	367	4.14	0.0001012	95818	phylum	          Candidatus Saccharibacteria
0.004161	4	0	252	3	0.0001316	2093818	class	            Candidatus Saccharimonia
0.004161	4	0	252	3	0.0001316	2093819	order	              Candidatus Nanosynbacterales
0.004161	4	0	252	3	0.0001316	2093822	family	                Candidatus Nanosynbacteraceae
0.004161	4	1	252	3	0.0001316	2093823	genus	                  Candidatus Nanosynbacter
0.003121	3	0	49	1.96	8.911e-05	2725944	no rank	                    unclassified Candidatus Nanosynbacter
0.003121	3	3	49	1.96	8.911e-05	2902423	species	                      Candidatus Nanosynbacter sp. HMT352
0.003121	3	0	149	13.7	1.632e-06	32066	phylum	      Fusobacteria
0.003121	3	0	149	13.7	1.632e-06	203490	class	        Fusobacteriia
0.003121	3	0	149	13.7	1.632e-06	203491	order	          Fusobacteriales
0.003121	3	0	80	2.3	2.301e-06	1129771	family	            Leptotrichiaceae
0.00104	1	1	45	2.07	1.781e-06	32067	genus	              Leptotrichia
0.00104	1	0	27	2.3	2.087e-05	168808	genus	              Sneathia
0.00104	1	1	27	2.3	2.087e-05	187101	species	                Sneathia vaginalis
0.00104	1	0	3	4	1.902e-06	34104	genus	              Streptobacillus
0.00104	1	1	3	4	1.902e-06	34105	species	                Streptobacillus moniliformis
0.00104	1	0	25	2.84	9.219e-07	40117	phylum	      Nitrospirae
0.00104	1	0	17	2.94	3.999e-06	2811502	class	        Thermodesulfovibrionia
0.00104	1	0	17	2.94	3.999e-06	2811503	order	          Thermodesulfovibrionales
0.00104	1	0	7	5.43	3.03e-06	2811505	family	            Dissulfurispiraceae
0.00104	1	0	7	5.43	3.03e-06	2811506	genus	              Dissulfurispira
0.00104	1	1	7	5.43	3.03e-06	2715679	species	                Dissulfurispira thermophila
1.972	1896	0	503	2.22e+03	0.0001359	2787854	no rank	  other entries
1.972	1896	0	503	2.22e+03	0.0001359	28384	no rank	    other sequences
1.972	1896	0	503	2.22e+03	0.0001359	81077	no rank	      artificial sequences
1.972	1896	1896	503	2.22e+03	0.0001359	32630	species	        synthetic construct
0.002081	2	0	17	1.53	5.699e-08	10239	superkingdom	  Viruses
0.002081	2	0	16	1.56	8.645e-08	2731341	clade	    Duplodnaviria
0.002081	2	0	16	1.56	8.645e-08	2731360	kingdom	      Heunggongvirae
0.002081	2	0	16	1.56	9.41e-08	2731618	phylum	        Uroviricota
0.002081	2	0	16	1.56	9.41e-08	2731619	class	          Caudoviricetes
0.00104	1	0	14	1.36	8.66e-08	28883	order	            Caudovirales
0.00104	1	0	4	1	7.392e-08	10699	family	              Siphoviridae
0.00104	1	0	4	1	8.1e-05	2843398	genus	                Kamchatkavirus
0.00104	1	0	4	1	8.1e-05	2843645	species	                  Kamchatkavirus AP45
0.00104	1	1	4	1	8.1e-05	1913112	no rank	                    Aeribacillus phage AP45
0.00104	1	0	2	3	2.127e-06	2943001	family	            Casjensviridae
0.00104	1	0	2	3	3.334e-05	2943003	genus	              Cenphatecvirus
0.00104	1	1	2	3	3.334e-05	2596672	species	                Proteus phage Saba
